snapshot_date,fund_isin,ticker,holdingWeight,newsCount7d,avgSentiment,positiveShare,negativeShare,neutralShare,target_return_5d
2026-03-06,SE0013358181,PAAS.TO,8.8,4,0.0,0.0,0.0,1.0,-0.04818386
2026-03-06,SE0013358181,SCZ.V.TO,0.93,0,0.0,0.0,0.0,0.0,-0.03747216
2026-03-06,SE0013358181,SKE.TO,1.83,1,0.0,0.0,0.0,1.0,-0.06719027
2026-03-06,SE0013358181,SSRM,2.23,3,0.0,0.0,0.0,1.0,-0.07697348
2026-03-06,SE0013358181,SVM.TO,4.24,0,0.0,0.0,0.0,0.0,-0.07649251
2026-03-06,SE0013358181,USA.TO,2.3,1,1.0,1.0,0.0,0.0,-0.09335726
2026-03-06,SE0013358181,VZLA.TO,1.26,0,0.0,0.0,0.0,0.0,-0.10091738
2026-03-06,SE0013358181,WPM.TO,4.19,3,0.333333,0.333333,0.0,0.666667,-0.03800319
2026-03-06,SE0015382114,5803.T,1.7,0,0.0,0.0,0.0,0.0,0.05657371
2026-03-06,SE0015382114,8267.T,1.85,0,0.0,0.0,0.0,0.0,-0.01319648
2026-03-06,SE0015382114,AAPL,3.1,0,0.0,0.0,0.0,0.0,-0.02850927
2026-03-06,SE0015382114,BK,1.69,0,0.0,0.0,0.0,0.0,0.00815755
2026-03-06,SE0015382114,CAT,2.51,0,0.0,0.0,0.0,0.0,0.0192245
2026-03-06,SE0015382114,CLS.TO,1.5,1,0.0,0.0,0.0,1.0,0.06700833
2026-03-06,SE0015382114,FRES.L,2.24,0,0.0,0.0,0.0,0.0,-0.03128555
2026-03-06,SE0015382114,GEV,2.28,0,0.0,0.0,0.0,0.0,0.02000689
2026-03-06,SE0015382114,GLE.PA,1.98,0,0.0,0.0,0.0,0.0,-0.03607928
2026-03-06,SE0015382114,GLW,3.22,0,0.0,0.0,0.0,0.0,0.04728684
2026-03-06,SE0015382114,LRCX,2.99,0,0.0,0.0,0.0,0.0,0.06456627
2026-03-06,SE0015382114,MCK,1.49,2,0.5,0.5,0.0,0.5,0.02355151
2026-03-06,SE0015382114,MMHD.TA,1.76,0,0.0,0.0,0.0,0.0,-0.05008537
2026-03-06,SE0015382114,MSFT,2.28,0,0.0,0.0,0.0,0.0,-0.0327905
2026-03-06,SE0015382114,MU,3.69,0,0.0,0.0,0.0,0.0,0.1507697
2026-03-06,SE0015382114,NEM,2.41,0,0.0,0.0,0.0,0.0,-0.05770057
2026-03-06,SE0015382114,NFLX,1.45,0,0.0,0.0,0.0,0.0,-0.03746717
2026-03-06,SE0015382114,NVDA,3.69,0,0.0,0.0,0.0,0.0,0.01366546
2026-03-06,SE0015382114,PHOE.TA,2.03,0,0.0,0.0,0.0,0.0,-0.07002188
2026-03-06,SE0015382114,POW.TO,1.55,0,0.0,0.0,0.0,0.0,0.00454895
2026-03-06,SE0015382114,PST.MI,1.58,0,0.0,0.0,0.0,0.0,-0.01716932
2026-03-06,SE0015382114,STX,2.82,0,0.0,0.0,0.0,0.0,0.08761339
2026-03-06,SE0015382114,WELL,1.85,0,0.0,0.0,0.0,0.0,0.01727943
2026-03-06,SE0015382114,WMT,1.78,0,0.0,0.0,0.0,0.0,0.02197087
2026-03-08,SE0012454338,1120.SR,0.48,0,0.0,0.0,0.0,0.0,-0.01070045
2026-03-09,FI0008800511,ATCO-A.ST,6.2,0,0.0,0.0,0.0,0.0,-0.00527555
2026-03-09,FI0008800511,DNB.OL,2.8,0,0.0,0.0,0.0,0.0,0.0103484
2026-03-09,FI0008800511,DNORD.CO,3.2,0,0.0,0.0,0.0,0.0,-0.07506883
2026-03-09,FI0008800511,EQNR.OL,4.5,5,0.0,0.0,0.0,1.0,0.07037491
2026-03-09,FI0008800511,ERIC-B.ST,5.2,0,0.0,0.0,0.0,0.0,0.09037616
2026-03-09,FI0008800511,NOKIA.HE,2.2,0,0.0,0.0,0.0,0.0,0.11961718
2026-03-09,FI0008800511,NOVO-B.CO,7.5,0,0.0,0.0,0.0,0.0,-0.02436148
2026-03-09,FI0008800511,SAMPO.HE,3.5,0,0.0,0.0,0.0,0.0,0.03069227
2026-03-09,FI0008800511,SAND.ST,3.8,2,-0.5,0.0,0.5,0.5,-0.0050279
2026-03-09,FI0008800511,VOLV-B.ST,8.8,0,0.0,0.0,0.0,0.0,-0.00280207
2026-03-09,SE0000740698,ATCO-A.ST,7.8,0,0.0,0.0,0.0,0.0,-0.00527555
2026-03-09,SE0000740698,ELUX-B.ST,2.2,0,0.0,0.0,0.0,0.0,-0.03650991
2026-03-09,SE0000740698,ERIC-B.ST,5.5,0,0.0,0.0,0.0,0.0,0.09037616
2026-03-09,SE0000740698,ESSITY-B.ST,3.3,0,0.0,0.0,0.0,0.0,0.00647871
2026-03-09,SE0000740698,INVE-B.ST,7.2,0,0.0,0.0,0.0,0.0,0.0079875
2026-03-09,SE0000740698,KINV-B.ST,2.4,0,0.0,0.0,0.0,0.0,-0.00195005
2026-03-09,SE0000740698,SCA-B.ST,2.6,0,0.0,0.0,0.0,0.0,-0.0131406
2026-03-09,SE0000740698,SKF-B.ST,2.9,0,0.0,0.0,0.0,0.0,-0.01056807
2026-03-09,SE0000740698,VOLV-B.ST,9.5,0,0.0,0.0,0.0,0.0,-0.00280207
2026-03-09,SE0000803877,ABB.ST,3.7,0,0.0,0.0,0.0,0.0,0.02730819
2026-03-09,SE0000803877,ALFA.ST,2.8,0,0.0,0.0,0.0,0.0,0.02964427
2026-03-09,SE0000803877,ASSA-B.ST,4.1,0,0.0,0.0,0.0,0.0,-0.00662058
2026-03-09,SE0000803877,ATCO-A.ST,7.1,0,0.0,0.0,0.0,0.0,-0.00527555
2026-03-09,SE0000803877,BOL.ST,2.5,0,0.0,0.0,0.0,0.0,0.01002579
2026-03-09,SE0000803877,ERIC-B.ST,6.5,0,0.0,0.0,0.0,0.0,0.09037616
2026-03-09,SE0000803877,HEXA-B.ST,3.5,0,0.0,0.0,0.0,0.0,0.04967781
2026-03-09,SE0000803877,HM-B.ST,3.8,0,0.0,0.0,0.0,0.0,0.01380669
2026-03-09,SE0000803877,INVE-B.ST,6.8,0,0.0,0.0,0.0,0.0,0.0079875
2026-03-09,SE0000803877,SAND.ST,4.5,2,-0.5,0.0,0.5,0.5,-0.0050279
2026-03-09,SE0000803877,SEB-A.ST,4.2,0,0.0,0.0,0.0,0.0,0.0051884
2026-03-09,SE0000803877,SHB-A.ST,3.1,0,0.0,0.0,0.0,0.0,0.00252712
2026-03-09,SE0000803877,SWED-A.ST,3.4,0,0.0,0.0,0.0,0.0,0.00269944
2026-03-09,SE0000803877,TELIA.ST,3.2,0,0.0,0.0,0.0,0.0,0.04003482
2026-03-09,SE0000803877,VOLV-B.ST,8.2,0,0.0,0.0,0.0,0.0,-0.00280207
2026-03-09,SE0001718388,ABBN.SW,4.66,0,0.0,0.0,0.0,0.0,0.01776966
2026-03-09,SE0001718388,ALFA.ST,2.79,0,0.0,0.0,0.0,0.0,0.02964427
2026-03-09,SE0001718388,ALFA.ST.ST,2.79,1,0.0,0.0,0.0,1.0,0.02964427
2026-03-09,SE0001718388,AZN.L,3.74,5,-0.4,0.0,0.4,0.6,-0.00540091
2026-03-09,SE0001718388,AZN.L.L,3.74,0,0.0,0.0,0.0,0.0,-0.0150808
2026-03-09,SE0001718388,BOL.ST,2.57,0,0.0,0.0,0.0,0.0,0.01002579
2026-03-09,SE0001718388,BOL.ST.ST,2.57,1,0.0,0.0,0.0,1.0,0.01002579
2026-03-09,SE0001718388,EQT.ST,4.36,4,0.0,0.25,0.25,0.5,0.0003587
2026-03-09,SE0001718388,EQT.ST.ST,4.36,0,0.0,0.0,0.0,0.0,0.03342436
2026-03-09,SE0001718388,EVO.ST,1.41,0,0.0,0.0,0.0,0.0,0.03600428
2026-03-09,SE0001718388,EVO.ST.ST,1.41,0,0.0,0.0,0.0,0.0,-0.2013201
2026-03-09,SE0001718388,SAND.ST,6.32,2,-0.5,0.0,0.5,0.5,-0.0050279
2026-03-09,SE0001718388,SAND.ST.ST,6.32,0,0.0,0.0,0.0,0.0,-0.0050279
2026-03-09,SE0001718388,TELIA.ST,2.3,0,0.0,0.0,0.0,0.0,0.04003482
2026-03-09,SE0001718388,TELIA.ST.ST,2.3,1,0.0,0.0,0.0,1.0,0.04003482
2026-03-09,SE0004297927,AZN.L,4.27,5,-0.4,0.0,0.4,0.6,-0.00540091
2026-03-09,SE0004297927,EQT.ST,2.49,4,0.0,0.25,0.25,0.5,0.0003587
2026-03-09,SE0004297927,INDT.ST,4.14,0,0.0,0.0,0.0,0.0,-0.00751883
2026-03-09,SE0004297927,SAND.ST,0.72,2,-0.5,0.0,0.5,0.5,-0.0050279
2026-03-09,SE0011527613,AAPL,5.17,0,0.0,0.0,0.0,0.0,-0.02716637
2026-03-09,SE0011527613,AMD,0.63,0,0.0,0.0,0.0,0.0,-0.03009666
2026-03-09,SE0011527613,AMZN,2.99,0,0.0,0.0,0.0,0.0,-0.00819711
2026-03-09,SE0011527613,ASML.AS,0.97,0,0.0,0.0,0.0,0.0,0.04339495
2026-03-09,SE0011527613,AVGO,1.4,0,0.0,0.0,0.0,0.0,-0.0602458
2026-03-09,SE0011527613,AZN.L,0.64,5,-0.4,0.0,0.4,0.6,-0.00540091
2026-03-09,SE0011527613,CSCO,0.61,0,0.0,0.0,0.0,0.0,0.03529724
2026-03-09,SE0011527613,GOOGL,2.37,0,0.0,0.0,0.0,0.0,-0.00261127
2026-03-09,SE0011527613,HD,0.76,0,0.0,0.0,0.0,0.0,-0.03105558
2026-03-09,SE0011527613,JNJ,1.23,0,0.0,0.0,0.0,0.0,0.00247333
2026-03-09,SE0011527613,KO,0.69,0,0.0,0.0,0.0,0.0,0.00025703
2026-03-09,SE0011527613,MA,0.63,0,0.0,0.0,0.0,0.0,-0.0178088
2026-03-09,SE0011527613,META,1.85,0,0.0,0.0,0.0,0.0,-0.0308006
2026-03-09,SE0011527613,MRK,0.65,0,0.0,0.0,0.0,0.0,-0.01434549
2026-03-09,SE0011527613,MSFT,3.91,0,0.0,0.0,0.0,0.0,-0.0231064
2026-03-09,SE0011527613,MU,0.68,0,0.0,0.0,0.0,0.0,0.13479908
2026-03-09,SE0011527613,NESN.SW,0.59,0,0.0,0.0,0.0,0.0,0.0069956
2026-03-09,SE0011527613,NFLX,0.65,0,0.0,0.0,0.0,0.0,-0.03173314
2026-03-09,SE0011527613,NOVN.SW,0.6,0,0.0,0.0,0.0,0.0,-0.03080607
2026-03-09,SE0011527613,NVDA,5.22,0,0.0,0.0,0.0,0.0,0.00312076
2026-03-09,SE0011527613,PG,0.86,0,0.0,0.0,0.0,0.0,-0.01997169
2026-03-09,SE0011527613,TSLA,1.78,0,0.0,0.0,0.0,0.0,-0.00782581
2026-03-09,SE0011527613,V,0.83,0,0.0,0.0,0.0,0.0,-0.01854611
2026-03-09,SE0011527613,WMT,1.03,0,0.0,0.0,0.0,0.0,0.01327008
2026-03-09,SE0012454338,000660.KS,2.88,0,0.0,0.0,0.0,0.0,0.16507177
2026-03-09,SE0012454338,005930.KS,5.18,0,0.0,0.0,0.0,0.0,0.08760807
2026-03-09,SE0012454338,1120.SR,0.48,0,0.0,0.0,0.0,0.0,0.02429144
2026-03-09,SE0012454338,1810.HK,0.7,0,0.0,0.0,0.0,0.0,0.04513065
2026-03-09,SE0012454338,2308.TW,0.7,0,0.0,0.0,0.0,0.0,0.1147541
2026-03-09,SE0012454338,2317.TW,0.78,0,0.0,0.0,0.0,0.0,0.02850356
2026-03-09,SE0012454338,2330.TW,13.14,0,0.0,0.0,0.0,0.0,0.01933702
2026-03-09,SE0012454338,2454.TW,0.75,0,0.0,0.0,0.0,0.0,0.02702703
2026-03-09,SE0012454338,3690.HK,0.48,0,0.0,0.0,0.0,0.0,-0.00508251
2026-03-09,SE0012454338,AU,0.5,3,0.0,0.0,0.0,1.0,-0.11184573
2026-03-09,SE0012454338,BHARTIARTL.NS,0.49,0,0.0,0.0,0.0,0.0,-0.04173135
2026-03-09,SE0012454338,HDFCBANK.NS,0.98,0,0.0,0.0,0.0,0.0,-0.00011899
2026-03-09,SE0012454338,ICICIBANK.NS,0.69,0,0.0,0.0,0.0,0.0,-0.00430225
2026-03-09,SE0012454338,INFY.NS,0.44,4,0.5,0.5,0.0,0.5,-0.04958171
2026-03-09,SE0012454338,NU,0.47,2,0.0,0.0,0.0,1.0,-0.0272665
2026-03-09,SE0012454338,PDD,0.69,2,-1.0,0.0,1.0,0.0,0.01169132
2026-03-09,SE0012454338,RELIANCE.NS,0.89,0,0.0,0.0,0.0,0.0,-0.02029496
2026-03-09,SE0012454338,VALE3.SA,0.52,0,0.0,0.0,0.0,0.0,-0.00529909
2026-03-09,SE0013358181,ABRA.TO,2.62,0,0.0,0.0,0.0,0.0,-0.11276597
2026-03-09,SE0013358181,AG.TO,9.4,3,0.333333,0.333333,0.0,0.666667,-0.14321967
2026-03-09,SE0013358181,ASM.TO,2.26,0,0.0,0.0,0.0,0.0,-0.09082309
2026-03-09,SE0013358181,AYA.TO,4.39,0,0.0,0.0,0.0,0.0,-0.08378946
2026-03-09,SE0013358181,CDE,8.69,3,0.0,0.0,0.0,1.0,-0.07709251
2026-03-09,SE0013358181,DSV.TO,4.06,0,0.0,0.0,0.0,0.0,-0.10912702
2026-03-09,SE0013358181,EDR.TO,4.01,0,0.0,0.0,0.0,0.0,-0.08562094
2026-03-09,SE0013358181,FRES.L,3.36,0,0.0,0.0,0.0,0.0,-0.02280502
2026-03-09,SE0013358181,GGD.TO,1.86,0,0.0,0.0,0.0,0.0,-0.10091741
2026-03-09,SE0013358181,HL,8.38,3,0.333333,0.666667,0.333333,0.0,-0.05692603
2026-03-09,SE0013358181,KGH.WA,3.1,0,0.0,0.0,0.0,0.0,-0.02038699
2026-03-09,SE0013358181,MUX,3.93,2,0.0,0.0,0.0,1.0,-0.07469387
2026-03-09,SE0013358181,OR.TO,3.95,1,1.0,1.0,0.0,0.0,-0.0661465
2026-03-09,SE0013358181,PAAS.TO,8.8,4,0.0,0.0,0.0,1.0,-0.06175543
2026-03-09,SE0013358181,SCZ.V.TO,0.93,0,0.0,0.0,0.0,0.0,-0.01652998
2026-03-09,SE0013358181,SKE.TO,1.83,1,0.0,0.0,0.0,1.0,-0.08278437
2026-03-09,SE0013358181,SSRM,2.23,3,0.0,0.0,0.0,1.0,-0.05773058
2026-03-09,SE0013358181,SVM.TO,4.24,1,0.0,0.0,0.0,1.0,-0.03382257
2026-03-09,SE0013358181,USA.TO,2.3,1,1.0,1.0,0.0,0.0,-0.09099101
2026-03-09,SE0013358181,VZLA.TO,1.26,0,0.0,0.0,0.0,0.0,-0.07606676
2026-03-09,SE0013358181,WPM.TO,4.19,4,0.25,0.25,0.0,0.75,-0.05178333
2026-03-09,SE0015382114,5803.T,1.7,0,0.0,0.0,0.0,0.0,0.13331859
2026-03-09,SE0015382114,8267.T,1.85,0,0.0,0.0,0.0,0.0,-0.02504339
2026-03-09,SE0015382114,AAPL,3.1,0,0.0,0.0,0.0,0.0,-0.02716637
2026-03-09,SE0015382114,BK,1.69,3,-0.333333,0.0,0.333333,0.666667,0.00243266
2026-03-09,SE0015382114,CAT,2.51,0,0.0,0.0,0.0,0.0,-0.00715073
2026-03-09,SE0015382114,CLS.TO,1.5,2,0.0,0.0,0.0,1.0,0.01922915
2026-03-09,SE0015382114,FRES.L,2.24,0,0.0,0.0,0.0,0.0,-0.02280502
2026-03-09,SE0015382114,GEV,2.28,0,0.0,0.0,0.0,0.0,-0.00328874
2026-03-09,SE0015382114,GLE.PA,1.98,0,0.0,0.0,0.0,0.0,-0.00884419
2026-03-09,SE0015382114,GLW,3.22,0,0.0,0.0,0.0,0.0,0.0232468
2026-03-09,SE0015382114,LRCX,2.99,0,0.0,0.0,0.0,0.0,0.03907175
2026-03-09,SE0015382114,MCK,1.49,5,0.133333,0.2,0.2,0.6,0.00115694
2026-03-09,SE0015382114,MMHD.TA,1.76,0,0.0,0.0,0.0,0.0,-0.04095904
2026-03-09,SE0015382114,MSFT,2.28,0,0.0,0.0,0.0,0.0,-0.0231064
2026-03-09,SE0015382114,MU,3.69,0,0.0,0.0,0.0,0.0,0.13479908
2026-03-09,SE0015382114,NEM,2.41,0,0.0,0.0,0.0,0.0,-0.05788301
2026-03-09,SE0015382114,NFLX,1.45,0,0.0,0.0,0.0,0.0,-0.03173314
2026-03-09,SE0015382114,NVDA,3.69,0,0.0,0.0,0.0,0.0,0.00312076
2026-03-09,SE0015382114,PHOE.TA,2.03,0,0.0,0.0,0.0,0.0,-0.0283237
2026-03-09,SE0015382114,POW.TO,1.55,0,0.0,0.0,0.0,0.0,0.02712639
2026-03-09,SE0015382114,PST.MI,1.58,5,-0.2,0.0,0.2,0.8,-0.00093146
2026-03-09,SE0015382114,STX,2.82,0,0.0,0.0,0.0,0.0,0.06531673
2026-03-09,SE0015382114,WELL,1.85,2,0.0,0.0,0.0,1.0,0.01203775
2026-03-09,SE0015382114,WMT,1.78,0,0.0,0.0,0.0,0.0,0.01327008
2026-03-10,FI0008800511,ATCO-A.ST,6.2,0,0.0,0.0,0.0,0.0,-0.05980993
2026-03-10,FI0008800511,DNB.OL,2.8,0,0.0,0.0,0.0,0.0,0.00068427
2026-03-10,FI0008800511,DNORD.CO,3.2,0,0.0,0.0,0.0,0.0,-0.06172839
2026-03-10,FI0008800511,EQNR.OL,4.5,6,0.0,0.0,0.0,1.0,0.13414244
2026-03-10,FI0008800511,ERIC-B.ST,5.2,0,0.0,0.0,0.0,0.0,0.07043602
2026-03-10,FI0008800511,NOKIA.HE,2.2,0,0.0,0.0,0.0,0.0,0.11170688
2026-03-10,FI0008800511,NOVO-B.CO,7.5,0,0.0,0.0,0.0,0.0,0.00890867
2026-03-10,FI0008800511,SAMPO.HE,3.5,0,0.0,0.0,0.0,0.0,0.03954795
2026-03-10,FI0008800511,SAND.ST,3.8,1,0.0,0.0,0.0,1.0,-0.07358739
2026-03-10,FI0008800511,VOLV-B.ST,8.8,0,0.0,0.0,0.0,0.0,-0.04225354
2026-03-10,SE0000740698,ATCO-A.ST,7.8,0,0.0,0.0,0.0,0.0,-0.05980993
2026-03-10,SE0000740698,ELUX-B.ST,2.2,0,0.0,0.0,0.0,0.0,-0.055237
2026-03-10,SE0000740698,ERIC-B.ST,5.5,0,0.0,0.0,0.0,0.0,0.07043602
2026-03-10,SE0000740698,ESSITY-B.ST,3.3,0,0.0,0.0,0.0,0.0,-0.00265749
2026-03-10,SE0000740698,INVE-B.ST,7.2,0,0.0,0.0,0.0,0.0,-0.02735191
2026-03-10,SE0000740698,KINV-B.ST,2.4,0,0.0,0.0,0.0,0.0,-0.00710548
2026-03-10,SE0000740698,SCA-B.ST,2.6,0,0.0,0.0,0.0,0.0,-0.01784933
2026-03-10,SE0000740698,SKF-B.ST,2.9,0,0.0,0.0,0.0,0.0,-0.06194311
2026-03-10,SE0000740698,VOLV-B.ST,9.5,0,0.0,0.0,0.0,0.0,-0.04225354
2026-03-10,SE0000803877,ABB.ST,3.7,0,0.0,0.0,0.0,0.0,-0.01966648
2026-03-10,SE0000803877,ALFA.ST,2.8,0,0.0,0.0,0.0,0.0,0.00191718
2026-03-10,SE0000803877,ASSA-B.ST,4.1,0,0.0,0.0,0.0,0.0,-0.02795038
2026-03-10,SE0000803877,ATCO-A.ST,7.1,0,0.0,0.0,0.0,0.0,-0.05980993
2026-03-10,SE0000803877,BOL.ST,2.5,0,0.0,0.0,0.0,0.0,-0.05327245
2026-03-10,SE0000803877,ERIC-B.ST,6.5,0,0.0,0.0,0.0,0.0,0.07043602
2026-03-10,SE0000803877,HEXA-B.ST,3.5,0,0.0,0.0,0.0,0.0,0.02983387
2026-03-10,SE0000803877,HM-B.ST,3.8,0,0.0,0.0,0.0,0.0,-0.00802886
2026-03-10,SE0000803877,INVE-B.ST,6.8,0,0.0,0.0,0.0,0.0,-0.02735191
2026-03-10,SE0000803877,SAND.ST,4.5,1,0.0,0.0,0.0,1.0,-0.07358739
2026-03-10,SE0000803877,SEB-A.ST,4.2,0,0.0,0.0,0.0,0.0,-0.01381871
2026-03-10,SE0000803877,SHB-A.ST,3.1,0,0.0,0.0,0.0,0.0,-0.00177809
2026-03-10,SE0000803877,SWED-A.ST,3.4,0,0.0,0.0,0.0,0.0,0.00118271
2026-03-10,SE0000803877,TELIA.ST,3.2,0,0.0,0.0,0.0,0.0,0.02108622
2026-03-10,SE0000803877,VOLV-B.ST,8.2,0,0.0,0.0,0.0,0.0,-0.04225354
2026-03-10,SE0001718388,ABBN.SW,4.66,0,0.0,0.0,0.0,0.0,-0.02117017
2026-03-10,SE0001718388,ALFA.ST,2.79,0,0.0,0.0,0.0,0.0,0.00191718
2026-03-10,SE0001718388,ALFA.ST.ST,2.79,1,0.0,0.0,0.0,1.0,0.00191718
2026-03-10,SE0001718388,AZN.L,3.74,5,-0.4,0.0,0.4,0.6,-0.01719667
2026-03-10,SE0001718388,AZN.L.L,3.74,0,0.0,0.0,0.0,0.0,-0.01897539
2026-03-10,SE0001718388,BOL.ST,2.57,0,0.0,0.0,0.0,0.0,-0.05327245
2026-03-10,SE0001718388,BOL.ST.ST,2.57,2,0.0,0.0,0.0,1.0,-0.05327245
2026-03-10,SE0001718388,EQT.ST,4.36,6,-0.166667,0.166667,0.333333,0.5,0.00282681
2026-03-10,SE0001718388,EQT.ST.ST,4.36,0,0.0,0.0,0.0,0.0,0.04205076
2026-03-10,SE0001718388,EVO.ST,1.41,7,0.285714,0.428571,0.142857,0.428571,0.02609603
2026-03-10,SE0001718388,EVO.ST.ST,1.41,0,0.0,0.0,0.0,0.0,-0.07490638
2026-03-10,SE0001718388,SAND.ST,6.32,1,0.0,0.0,0.0,1.0,-0.07358739
2026-03-10,SE0001718388,SAND.ST.ST,6.32,0,0.0,0.0,0.0,0.0,-0.07358739
2026-03-10,SE0001718388,TELIA.ST,2.3,0,0.0,0.0,0.0,0.0,0.02108622
2026-03-10,SE0001718388,TELIA.ST.ST,2.3,2,0.0,0.0,0.0,1.0,0.02108622
2026-03-10,SE0004297927,AZN.L,4.27,5,-0.4,0.0,0.4,0.6,-0.01719667
2026-03-10,SE0004297927,EQT.ST,2.49,6,-0.166667,0.166667,0.333333,0.5,0.00282681
2026-03-10,SE0004297927,INDT.ST,4.14,0,0.0,0.0,0.0,0.0,-0.02851885
2026-03-10,SE0004297927,SAND.ST,0.72,1,0.0,0.0,0.0,1.0,-0.07358739
2026-03-10,SE0011527613,AAPL,5.17,5,0.0,0.2,0.2,0.6,-0.0253038
2026-03-10,SE0011527613,AMD,0.63,0,0.0,0.0,0.0,0.0,-0.03405008
2026-03-10,SE0011527613,AMZN,2.99,0,0.0,0.0,0.0,0.0,0.00405914
2026-03-10,SE0011527613,ASML.AS,0.97,1,0.0,0.0,0.0,1.0,-0.00516663
2026-03-10,SE0011527613,AVGO,1.4,0,0.0,0.0,0.0,0.0,-0.06208766
2026-03-10,SE0011527613,AZN.L,0.64,5,-0.4,0.0,0.4,0.6,-0.01719667
2026-03-10,SE0011527613,CSCO,0.61,0,0.0,0.0,0.0,0.0,0.02020592
2026-03-10,SE0011527613,GOOGL,2.37,0,0.0,0.0,0.0,0.0,0.01263681
2026-03-10,SE0011527613,HD,0.76,2,0.0,0.0,0.0,1.0,-0.04401512
2026-03-10,SE0011527613,JNJ,1.23,0,0.0,0.0,0.0,0.0,-0.02297815
2026-03-10,SE0011527613,KO,0.69,0,0.0,0.0,0.0,0.0,-0.00385202
2026-03-10,SE0011527613,MA,0.63,0,0.0,0.0,0.0,0.0,-0.01581439
2026-03-10,SE0011527613,META,1.85,0,0.0,0.0,0.0,0.0,-0.04802243
2026-03-10,SE0011527613,MRK,0.65,1,0.0,0.0,0.0,1.0,-0.01041928
2026-03-10,SE0011527613,MSFT,3.91,5,0.4,0.4,0.0,0.6,-0.01564966
2026-03-10,SE0011527613,MU,0.68,5,0.6,0.6,0.0,0.4,0.14532018
2026-03-10,SE0011527613,NESN.SW,0.59,0,0.0,0.0,0.0,0.0,0.01570549
2026-03-10,SE0011527613,NFLX,0.65,5,-0.2,0.0,0.2,0.8,-0.02661442
2026-03-10,SE0011527613,NOVN.SW,0.6,0,0.0,0.0,0.0,0.0,-0.00180329
2026-03-10,SE0011527613,NVDA,5.22,5,0.2,0.2,0.0,0.8,-0.01537052
2026-03-10,SE0011527613,PG,0.86,0,0.0,0.0,0.0,0.0,-0.02903659
2026-03-10,SE0011527613,TSLA,1.78,0,0.0,0.0,0.0,0.0,7.514e-05
2026-03-10,SE0011527613,V,0.83,0,0.0,0.0,0.0,0.0,-0.01898674
2026-03-10,SE0011527613,WMT,1.03,5,0.0,0.0,0.0,1.0,-0.0003197
2026-03-10,SE0012454338,000660.KS,2.88,0,0.0,0.0,0.0,0.0,0.03411514
2026-03-10,SE0012454338,005930.KS,5.18,0,0.0,0.0,0.0,0.0,0.03193188
2026-03-10,SE0012454338,1810.HK,0.7,0,0.0,0.0,0.0,0.0,0.05175496
2026-03-10,SE0012454338,2308.TW,0.7,0,0.0,0.0,0.0,0.0,0.11627907
2026-03-10,SE0012454338,2317.TW,0.78,0,0.0,0.0,0.0,0.0,0.01193317
2026-03-10,SE0012454338,2330.TW,13.14,0,0.0,0.0,0.0,0.0,0.01081081
2026-03-10,SE0012454338,2454.TW,0.75,0,0.0,0.0,0.0,0.0,0.01466276
2026-03-10,SE0012454338,3690.HK,0.48,0,0.0,0.0,0.0,0.0,0.01137802
2026-03-10,SE0012454338,AU,0.5,4,-0.25,0.0,0.25,0.75,-0.11139853
2026-03-10,SE0012454338,BHARTIARTL.NS,0.49,0,0.0,0.0,0.0,0.0,-0.01264593
2026-03-10,SE0012454338,HDFCBANK.NS,0.98,0,0.0,0.0,0.0,0.0,-0.0048267
2026-03-10,SE0012454338,ICICIBANK.NS,0.69,0,0.0,0.0,0.0,0.0,-0.01768433
2026-03-10,SE0012454338,INFY.NS,0.44,5,0.4,0.4,0.0,0.6,-0.04839453
2026-03-10,SE0012454338,NU,0.47,4,-0.25,0.0,0.25,0.75,-0.04233872
2026-03-10,SE0012454338,PDD,0.69,5,-0.4,0.0,0.4,0.6,-0.00467288
2026-03-10,SE0012454338,RELIANCE.NS,0.89,0,0.0,0.0,0.0,0.0,-0.00795008
2026-03-10,SE0012454338,VALE3.SA,0.52,0,0.0,0.0,0.0,0.0,-0.01986095
2026-03-10,SE0013358181,ABRA.TO,2.62,0,0.0,0.0,0.0,0.0,-0.11891516
2026-03-10,SE0013358181,AG.TO,9.4,3,0.333333,0.333333,0.0,0.666667,-0.18031433
2026-03-10,SE0013358181,ASM.TO,2.26,0,0.0,0.0,0.0,0.0,-0.14631957
2026-03-10,SE0013358181,AYA.TO,4.39,0,0.0,0.0,0.0,0.0,-0.14634148
2026-03-10,SE0013358181,CDE,8.69,3,0.0,0.0,0.0,1.0,-0.09892931
2026-03-10,SE0013358181,DSV.TO,4.06,0,0.0,0.0,0.0,0.0,-0.13526575
2026-03-10,SE0013358181,EDR.TO,4.01,0,0.0,0.0,0.0,0.0,-0.10828024
2026-03-10,SE0013358181,FRES.L,3.36,0,0.0,0.0,0.0,0.0,-0.0907173
2026-03-10,SE0013358181,GGD.TO,1.86,0,0.0,0.0,0.0,0.0,-0.16071428
2026-03-10,SE0013358181,HL,8.38,5,0.4,0.6,0.2,0.2,-0.10858698
2026-03-10,SE0013358181,KGH.WA,3.1,0,0.0,0.0,0.0,0.0,-0.07425743
2026-03-10,SE0013358181,MUX,3.93,0,0.0,0.0,0.0,0.0,-0.12751935
2026-03-10,SE0013358181,OR.TO,3.95,0,0.0,0.0,0.0,0.0,-0.08309456
2026-03-10,SE0013358181,PAAS.TO,8.8,3,0.0,0.0,0.0,1.0,-0.08621727
